cumulative_rewards,euclidian_distance,object_size,regret,time_spent
546.0,0.838520791583,64.0,287.333333333,2.08577179909
614.0,0.8984375,64.0,219.333333333,1.50952100754
267.0,0.546875,64.0,566.333333333,1.98875284195
768.0,0.330066382766,64.0,65.3333333333,2.16180205345
638.0,0.713520791583,64.0,195.333333333,1.60068893433
521.0,0.0390625,64.0,312.333333333,1.11979913712
511.0,0.0234375,64.0,322.333333333,1.05564308167
411.0,0.734375,64.0,422.333333333,1.16468596458
418.0,0.0234375,64.0,415.333333333,1.36153483391
674.0,0.125970691383,64.0,159.333333333,1.26830816269
488.0,0.515625,64.0,345.333333333,1.83676791191
679.0,0.0924661823647,64.0,154.333333333,1.44475388527
231.0,0.765625,64.0,602.333333333,1.22729706764
261.0,0.73556487976,64.0,572.333333333,1.46604204178
194.0,0.609375,64.0,639.333333333,1.37077617645
583.0,0.0703125,64.0,250.333333333,1.0610101223
460.0,0.00665393286573,64.0,373.333333333,1.25994610786
799.0,0.240888026052,64.0,34.3333333333,1.27341485023
449.0,0.1015625,64.0,384.333333333,1.21190786362
696.0,0.081005761523,64.0,137.333333333,1.33246803284
202.0,0.7421875,64.0,631.333333333,1.39594483376
441.0,0.0546875,64.0,392.333333333,1.26651906967
418.0,0.9453125,64.0,415.333333333,1.26447701454
639.0,0.720722695391,64.0,194.333333333,1.23745012283
623.0,0.103817009018,64.0,210.333333333,1.22839999199
661.0,0.0214961172345,64.0,172.333333333,1.35002708435
766.0,0.0503193887776,64.0,67.3333333333,1.3868470192
132.0,0.890625,64.0,701.333333333,1.30678606033
769.0,0.13317259519,64.0,64.3333333333,1.32890892029
732.0,0.0258329158317,64.0,101.333333333,1.23466992378
777.0,0.0148891533066,64.0,56.3333333333,1.22740793228
612.0,0.817087299599,64.0,221.333333333,1.23256182671
769.0,0.129775175351,64.0,64.3333333333,1.29891490936
347.0,0.078125,64.0,486.333333333,1.20981788635
705.0,0.534788326653,64.0,128.333333333,1.23517513275
379.0,0.796875,64.0,454.333333333,1.297301054
327.0,0.921875,64.0,506.333333333,1.37735319138
160.0,0.109375,64.0,673.333333333,1.3012919426
759.0,0.234375,64.0,74.3333333333,1.1294939518
646.0,0.1015625,64.0,187.333333333,1.37601995468
346.0,0.765625,64.0,487.333333333,1.30325007439
783.0,0.0513840180361,64.0,50.3333333333,1.13196206093
540.0,0.714710671343,64.0,293.333333333,1.46293115616
611.0,0.077373496994,64.0,222.333333333,1.28868484497
601.0,0.0142315881764,64.0,232.333333333,1.40921902657
611.0,0.0234375,64.0,222.333333333,1.42170810699
344.0,0.9453125,64.0,489.333333333,1.1930809021
160.0,0.765625,64.0,673.333333333,1.44180107117
167.0,0.9140625,64.0,666.333333333,1.51543307304
663.0,0.045246743487,64.0,170.333333333,1.24714803696
595.0,0.2109375,64.0,238.333333333,1.29846191406
600.0,0.0653651052104,64.0,233.333333333,1.27961397171
740.0,0.0661479208417,64.0,93.3333333333,1.24484586716
427.0,0.7734375,64.0,406.333333333,1.3041138649
645.0,0.725106462926,64.0,188.333333333,1.30529618263
435.0,0.7265625,64.0,398.333333333,1.19485807419
569.0,0.0686529308617,64.0,264.333333333,1.02390003204
225.0,0.171875,64.0,608.333333333,1.30035686493
545.0,0.1953125,64.0,288.333333333,1.20691394806
329.0,0.2734375,64.0,504.333333333,1.2210290432
459.0,0.1015625,64.0,374.333333333,1.04606795311
731.0,0.0174411322645,64.0,102.333333333,1.27081799507
587.0,0.078125,64.0,246.333333333,1.23525381088
610.0,0.0546875,64.0,223.333333333,1.2016518116
593.0,0.890625,64.0,240.333333333,1.27322101593
779.0,0.0265844188377,64.0,54.3333333333,1.14693212509
472.0,0.6171875,64.0,361.333333333,1.20382213593
634.0,0.0546875,64.0,199.333333333,1.08356308937
707.0,0.0540299348697,64.0,126.333333333,1.12395000458
579.0,0.0426008266533,64.0,254.333333333,1.30135202408
376.0,0.0703125,64.0,457.333333333,1.14772796631
428.0,0.859375,64.0,405.333333333,1.17775201797
221.0,0.890625,64.0,612.333333333,1.29901695251
284.0,0.671875,64.0,549.333333333,1.46323800087
574.0,0.0703125,64.0,259.333333333,1.52032899857
387.0,0.833119363727,64.0,446.333333333,1.56756401062
136.0,0.265625,64.0,697.333333333,1.40698003769
198.0,0.890625,64.0,635.333333333,1.47466993332
376.0,0.0324711923848,64.0,457.333333333,1.46934700012
774.0,0.105413952906,64.0,59.3333333333,1.43613195419
584.0,0.0390625,64.0,249.333333333,1.40614008904
517.0,0.015625,64.0,316.333333333,1.47012400627
613.0,0.203125,64.0,220.333333333,1.42581605911
706.0,0.00698271543086,64.0,127.333333333,1.15276813507
640.0,0.54341495491,64.0,193.333333333,1.1610660553
310.0,0.671875,64.0,523.333333333,1.3074131012
589.0,0.1015625,64.0,244.333333333,1.23516106606
565.0,0.3046875,64.0,268.333333333,1.39571690559
659.0,0.828125,64.0,174.333333333,1.17526102066
291.0,0.703125,64.0,542.333333333,1.29902005196
633.0,0.530028807615,64.0,200.333333333,1.13316988945
625.0,0.0186153557114,64.0,208.333333333,1.03229093552
795.0,0.921875,64.0,38.3333333333,1.23273491859
643.0,0.765625,64.0,190.333333333,1.29805397987
687.0,0.0516345190381,64.0,146.333333333,1.33411407471
322.0,0.0234375,64.0,511.333333333,1.16535115242
152.0,0.609375,64.0,681.333333333,1.14475512505
641.0,0.0211203657315,64.0,192.333333333,1.26891303062
468.0,0.921875,64.0,365.333333333,1.36569595337
174.0,0.453125,64.0,659.333333333,1.4795460701
179.0,0.546875,64.0,654.333333333,1.35828208923
312.0,0.7421875,64.0,521.333333333,1.33675098419
596.0,0.0546875,64.0,237.333333333,1.22573804855
571.0,0.026193011022,64.0,262.333333333,1.19827103615
355.0,0.296875,64.0,478.333333333,1.13845396042
610.0,0.7578125,64.0,223.333333333,1.26921916008
218.0,0.0859375,64.0,615.333333333,1.21162104607
459.0,0.359375,64.0,374.333333333,1.25991821289
736.0,0.0979772044088,64.0,97.3333333333,1.23398900032
158.0,0.109375,64.0,675.333333333,1.23487687111
615.0,0.078125,64.0,218.333333333,1.21129703522
109.0,0.03125,64.0,724.333333333,1.26868891716
10.0,0.09375,64.0,823.333333333,1.32837605476
503.0,0.0966464178357,64.0,330.333333333,1.19429302216
334.0,0.0546875,64.0,499.333333333,1.21251583099
609.0,0.1953125,64.0,224.333333333,1.29052495956
722.0,0.0156876252505,64.0,111.333333333,1.15633296967
533.0,0.892018411824,64.0,300.333333333,1.12627792358
682.0,0.427386022044,64.0,151.333333333,1.14711499214
376.0,0.484375,64.0,457.333333333,1.26274704933
301.0,0.359375,64.0,532.333333333,1.2928249836
303.0,0.0859375,64.0,530.333333333,1.00929784775
728.0,0.55564253507,64.0,105.333333333,1.39267897606
49.0,0.34375,64.0,784.333333333,1.36285018921
586.0,0.0703125,64.0,247.333333333,1.26254200935
615.0,0.0703125,64.0,218.333333333,1.29453802109
117.0,0.296875,64.0,716.333333333,1.1827340126
347.0,0.6640625,64.0,486.333333333,1.28026485443
621.0,0.0078125,64.0,212.333333333,1.38487291336
716.0,0.109375,64.0,117.333333333,1.264731884
588.0,0.0137932114228,64.0,245.333333333,1.24902701378
700.0,0.137305861723,64.0,133.333333333,1.09006381035
336.0,0.296875,64.0,497.333333333,1.23428297043
334.0,0.0390625,64.0,499.333333333,1.18325209618
619.0,0.0311404058116,64.0,214.333333333,1.27263617516
839.0,0.215837925852,64.0,-5.66666666667,1.18086194992
519.0,0.0515562374749,64.0,314.333333333,1.15414595604
204.0,0.390625,64.0,629.333333333,1.36996603012
528.0,0.609375,64.0,305.333333333,1.38629508018
421.0,0.763996743487,64.0,412.333333333,1.31123781204
109.0,0.828125,64.0,724.333333333,1.24183297157
602.0,0.0390625,64.0,231.333333333,1.16276788712
676.0,0.584512775551,64.0,157.333333333,1.14559197426
771.0,0.0668681112224,64.0,62.3333333333,1.30962014198
442.0,0.0128068637275,64.0,391.333333333,1.1833050251
251.0,0.796875,64.0,582.333333333,1.16486310959
140.0,0.828125,64.0,693.333333333,1.2851998806
257.0,0.328125,64.0,576.333333333,1.16864991188
572.0,0.0859375,64.0,261.333333333,1.23222303391
758.0,0.71875,64.0,75.3333333333,1.33633613586
571.0,0.515625,64.0,262.333333333,1.34995985031
551.0,0.5390625,64.0,282.333333333,1.49524903297
206.0,0.734375,64.0,627.333333333,1.45276594162
610.0,0.00552667835671,64.0,223.333333333,1.35653877258
653.0,0.1969251002,64.0,180.333333333,1.29085612297
672.0,0.252786823647,64.0,161.333333333,1.20280098915
773.0,0.0300914328657,64.0,60.3333333333,1.13578104973
676.0,0.00737412324649,64.0,157.333333333,1.2782201767
760.0,0.085311247495,64.0,73.3333333333,1.507833004
448.0,0.203125,64.0,385.333333333,1.47841095924
605.0,0.234375,64.0,228.333333333,1.28113603592
526.0,0.57421875,64.0,307.333333333,1.39096999168
91.0,0.046875,64.0,742.333333333,1.49729704857
277.0,0.171875,64.0,556.333333333,1.51510000229
636.0,0.102861973948,64.0,197.333333333,1.3053650856
380.0,0.0234375,64.0,453.333333333,1.28081512451
282.0,0.984375,64.0,551.333333333,1.33015799522
702.0,0.0503193887776,64.0,131.333333333,1.17104816437
319.0,0.3046875,64.0,514.333333333,1.22007679939
152.0,0.734375,64.0,681.333333333,1.33897995949
573.0,0.749530310621,64.0,260.333333333,1.23346614838
462.0,0.0634550350701,64.0,371.333333333,1.22199702263
251.0,0.9765625,64.0,582.333333333,1.22466301918
66.0,0.84375,64.0,767.333333333,1.40886592865
428.0,0.9765625,64.0,405.333333333,1.28056788445
602.0,0.1015625,64.0,231.333333333,1.32365608215
724.0,0.300695140281,64.0,109.333333333,1.31091189384
56.0,0.671875,64.0,777.333333333,1.31679606438
742.0,0.556456663327,64.0,91.3333333333,1.29537796974
594.0,0.0390625,64.0,239.333333333,1.21411395073
644.0,0.0546875,64.0,189.333333333,1.19868016243
366.0,0.5078125,64.0,467.333333333,1.43465590477
323.0,0.359375,64.0,510.333333333,1.31051707268
561.0,0.046875,64.0,272.333333333,1.22735190392
26.0,0.390625,64.0,807.333333333,1.43547391891
719.0,0.306456663327,64.0,114.333333333,1.35035991669
690.0,0.166551853707,64.0,143.333333333,1.21212482452
414.0,0.828125,64.0,419.333333333,1.38948988914
639.0,0.0546875,64.0,194.333333333,1.19108605385
66.0,0.71875,64.0,767.333333333,1.17439603806
585.0,0.0078125,64.0,248.333333333,1.220443964
757.0,0.0976014529058,64.0,76.3333333333,1.24544715881
741.0,0.240199148297,64.0,92.3333333333,1.37835216522
214.0,0.6328125,64.0,619.333333333,1.3912858963
761.0,0.265625,64.0,72.3333333333,1.36154699326
754.0,0.390625,64.0,79.3333333333,1.21967196465
695.0,0.609375,64.0,138.333333333,1.3331849575
661.0,0.0613414328657,64.0,172.333333333,1.56317615509
753.0,0.117140531062,64.0,80.3333333333,1.45164299011
720.0,0.103863977956,64.0,113.333333333,1.41079092026
204.0,0.484375,64.0,629.333333333,1.39512896538
700.0,0.285477204409,64.0,133.333333333,1.41957998276
236.0,0.046875,64.0,597.333333333,1.53757095337
718.0,0.120960671343,64.0,115.333333333,1.50236296654
660.0,0.666238727455,64.0,173.333333333,1.67546987534
688.0,0.6328125,64.0,145.333333333,1.2067630291
707.0,0.0415361973948,64.0,126.333333333,1.18417000771
803.0,0.234375,64.0,30.3333333333,1.54668593407
348.0,0.84375,64.0,485.333333333,1.35328698158
555.0,0.234375,64.0,278.333333333,1.38431406021
411.0,0.265625,64.0,422.333333333,1.54368782043
638.0,0.0187092935872,64.0,195.333333333,1.44489502907
822.0,0.046373997996,64.0,11.3333333333,1.34413599968
426.0,0.109375,64.0,407.333333333,1.53735494614
598.0,0.0703125,64.0,235.333333333,1.23635292053
768.0,0.3046875,64.0,65.3333333333,1.32136893272
550.0,0.833933491984,64.0,283.333333333,1.30051708221
143.0,0.8515625,64.0,690.333333333,1.64323210716
765.0,0.453125,64.0,68.3333333333,1.42382097244
504.0,0.01171875,64.0,329.333333333,1.37531995773
386.0,0.1171875,64.0,447.333333333,1.38954997063
191.0,0.453125,64.0,642.333333333,1.54498696327
233.0,0.578125,64.0,600.333333333,1.32701992989
196.0,0.796875,64.0,637.333333333,1.49586987495
165.0,0.84375,64.0,668.333333333,1.48027706146
38.0,0.046875,64.0,795.333333333,1.42591810226
642.0,0.0238758767535,64.0,191.333333333,1.31343197823
397.0,0.0234061873747,64.0,436.333333333,1.44188809395
445.0,0.01171875,64.0,388.333333333,1.39918994904
59.0,0.328125,64.0,774.333333333,1.3860168457
587.0,0.1171875,64.0,246.333333333,1.46488189697
521.0,0.4921875,64.0,312.333333333,1.2819647789
316.0,0.9609375,64.0,517.333333333,1.53879499435
685.0,0.0488163827655,64.0,148.333333333,1.50230097771
413.0,0.0546875,64.0,420.333333333,1.52328801155
643.0,0.1015625,64.0,190.333333333,1.41295695305
275.0,0.0234375,64.0,558.333333333,1.44194698334
478.0,0.0383423096192,64.0,355.333333333,1.43171787262
346.0,0.3984375,64.0,487.333333333,1.43970704079
316.0,0.453125,64.0,517.333333333,1.43210101128
735.0,0.07561998998,64.0,98.3333333333,1.32638812065
572.0,0.0859375,64.0,261.333333333,1.4444270134
210.0,0.046875,64.0,623.333333333,1.34264492989
738.0,0.0841213677355,64.0,95.3333333333,1.28484487534
614.0,0.1015625,64.0,219.333333333,1.47173094749
593.0,0.0234375,64.0,240.333333333,1.36947107315
593.0,0.1328125,64.0,240.333333333,1.39783000946
724.0,0.174755761523,64.0,109.333333333,1.45251393318
784.0,0.056566257515,64.0,49.3333333333,1.28116106987
570.0,0.0078125,64.0,263.333333333,1.11215806007
592.0,0.734375,64.0,241.333333333,1.26204681396
602.0,0.0234375,64.0,231.333333333,1.3190741539
324.0,0.546875,64.0,509.333333333,1.36106395721
816.0,0.0196956412826,64.0,17.3333333333,1.42198801041
725.0,0.14903243988,64.0,108.333333333,1.39678001404
169.0,0.921875,64.0,664.333333333,1.42852592468
621.0,0.0078125,64.0,212.333333333,1.35077905655
577.0,0.146323897796,64.0,256.333333333,1.42598891258
765.0,0.108451277555,64.0,68.3333333333,1.37147498131
598.0,0.1015625,64.0,235.333333333,1.39159297943
599.0,0.0583197645291,64.0,234.333333333,1.34281420708
112.0,0.328125,64.0,721.333333333,1.38097214699
602.0,0.109375,64.0,231.333333333,1.30895018578
607.0,0.109375,64.0,226.333333333,1.2076318264
556.0,0.109375,64.0,277.333333333,1.23746800423
351.0,0.0546875,64.0,482.333333333,1.47616505623
620.0,0.390625,64.0,213.333333333,1.38465189934
674.0,0.040565506012,64.0,159.333333333,1.24051809311
422.0,0.0543743737475,64.0,411.333333333,1.26753592491
580.0,0.0234375,64.0,253.333333333,1.29117584229
429.0,0.638996743487,64.0,404.333333333,1.50686192513
263.0,0.0078125,64.0,570.333333333,1.3829460144
770.0,0.624592935872,64.0,63.3333333333,1.33633780479
507.0,0.890625,64.0,326.333333333,1.50158190727
600.0,0.0390625,64.0,233.333333333,1.4366710186
561.0,0.519194639279,64.0,272.333333333,1.44857406616
588.0,0.296875,64.0,245.333333333,1.18170595169
149.0,0.765625,64.0,684.333333333,1.45149803162
62.0,0.65625,64.0,771.333333333,1.37783908844
758.0,0.036807990982,64.0,75.3333333333,1.55363512039
615.0,0.1171875,64.0,218.333333333,1.34392094612
760.0,0.00898672344689,64.0,73.3333333333,1.43429613113
568.0,0.5234375,64.0,265.333333333,1.37707400322
261.0,0.8203125,64.0,572.333333333,1.318171978
610.0,0.1171875,64.0,223.333333333,1.29301404953
753.0,0.921875,64.0,80.3333333333,1.47503209114
630.0,0.0546875,64.0,203.333333333,1.32500600815
264.0,0.921875,64.0,569.333333333,1.44101309776
649.0,0.0285727705411,64.0,184.333333333,1.38276600838
549.0,0.0372933366733,64.0,284.333333333,1.48224496841
290.0,0.0546875,64.0,543.333333333,1.38838291168
476.0,0.0451841182365,64.0,357.333333333,1.3849260807
698.0,0.703125,64.0,135.333333333,1.27418899536
321.0,0.578125,64.0,512.333333333,1.32073116302
658.0,0.6640625,64.0,175.333333333,1.41651391983
210.0,0.984375,64.0,623.333333333,1.46238899231
164.0,0.578125,64.0,669.333333333,1.49656200409
632.0,0.6953125,64.0,201.333333333,1.20957493782
505.0,0.421875,64.0,328.333333333,1.41351604462
116.0,0.953125,64.0,717.333333333,1.48739409447
486.0,0.484375,64.0,347.333333333,1.26213312149
514.0,0.00511961422846,64.0,319.333333333,1.39932107925
761.0,0.0680423346693,64.0,72.3333333333,1.44008898735
601.0,0.1015625,64.0,232.333333333,1.40502095222
718.0,0.0193042334669,64.0,115.333333333,1.37727189064
565.0,0.1015625,64.0,268.333333333,1.2935590744
591.0,0.0309525300601,64.0,242.333333333,1.39553594589
290.0,0.1328125,64.0,543.333333333,1.35600805283
246.0,0.015625,64.0,587.333333333,1.40043592453
643.0,0.1484375,64.0,190.333333333,1.20618009567
538.0,0.648202655311,64.0,295.333333333,1.1546189785
733.0,0.174881012024,64.0,100.333333333,1.22188186646
219.0,0.078125,64.0,614.333333333,1.52442598343
403.0,0.01953125,64.0,430.333333333,1.45893597603
694.0,0.0848885270541,64.0,139.333333333,1.45256304741
206.0,0.3984375,64.0,627.333333333,1.41422390938
357.0,0.8359375,64.0,476.333333333,1.38716101646
771.0,0.0310934368737,64.0,62.3333333333,1.31991815567
682.0,0.359187124248,64.0,151.333333333,1.28394508362
578.0,0.0234375,64.0,255.333333333,1.28774499893
529.0,0.203125,64.0,304.333333333,1.4251499176
755.0,0.0679797094188,64.0,78.3333333333,1.57654213905
561.0,0.0859375,64.0,272.333333333,1.36873698235
596.0,0.328125,64.0,237.333333333,1.17069005966
311.0,0.8828125,64.0,522.333333333,1.25758504868
437.0,0.390625,64.0,396.333333333,1.33941483498
747.0,0.796875,64.0,86.3333333333,1.24860596657
601.0,0.0390625,64.0,232.333333333,1.15146803856
650.0,0.0510552354709,64.0,183.333333333,1.21089100838
388.0,0.484375,64.0,445.333333333,1.37445807457
731.0,0.0107245741483,64.0,102.333333333,1.19435477257
488.0,0.171875,64.0,345.333333333,1.22107005119
288.0,0.9921875,64.0,545.333333333,1.13601994514
797.0,0.109375,64.0,36.3333333333,1.38037800789
620.0,0.0590242985972,64.0,213.333333333,1.22747397423
49.0,0.015625,64.0,784.333333333,1.34703302383
293.0,0.203125,64.0,540.333333333,1.19552302361
550.0,0.609375,64.0,283.333333333,1.2594461441
653.0,0.1015625,64.0,180.333333333,1.14845991135
423.0,0.8671875,64.0,410.333333333,1.17018914223
121.0,0.734375,64.0,712.333333333,1.20204401016
568.0,0.8046875,64.0,265.333333333,1.24946498871
748.0,0.796875,64.0,85.3333333333,1.42581892014
171.0,0.984375,64.0,662.333333333,1.36667990685
584.0,0.0129790831663,64.0,249.333333333,1.37700510025
337.0,0.046875,64.0,496.333333333,1.40760493279
742.0,0.0218248997996,64.0,91.3333333333,1.41942000389
284.0,0.953125,64.0,549.333333333,1.54035902023
294.0,0.546875,64.0,539.333333333,1.56405115128
277.0,0.9453125,64.0,556.333333333,1.60125589371
169.0,0.453125,64.0,664.333333333,1.36516308784
757.0,0.312844438878,64.0,76.3333333333,1.3813560009
791.0,0.0327843186373,64.0,42.3333333333,1.34280705452
260.0,0.0078125,64.0,573.333333333,1.52638697624
426.0,0.02734375,64.0,407.333333333,1.49552607536
523.0,0.484375,64.0,310.333333333,1.46827197075
529.0,0.0415048847695,64.0,304.333333333,1.44016885757
376.0,0.921875,64.0,457.333333333,1.35737895966
329.0,0.750579283567,64.0,504.333333333,1.46546697617
574.0,0.359375,64.0,259.333333333,1.41744112968
585.0,0.0870177855711,64.0,248.333333333,1.25479006767
775.0,0.0594626753507,64.0,58.3333333333,1.42753410339
582.0,0.609375,64.0,251.333333333,1.35889005661
516.0,0.553262775551,64.0,317.333333333,1.32445812225
667.0,0.0859375,64.0,166.333333333,1.40671396255
143.0,0.984375,64.0,690.333333333,1.37705397606
755.0,0.00140906813627,64.0,78.3333333333,1.34937405586
394.0,0.7578125,64.0,439.333333333,1.48336791992
217.0,0.609375,64.0,616.333333333,1.42307019234
351.0,0.8203125,64.0,482.333333333,1.36031889915
767.0,0.143505761523,64.0,66.3333333333,1.34507489204
408.0,0.640625,64.0,425.333333333,1.39910888672
402.0,0.8046875,64.0,431.333333333,1.32684087753
596.0,0.0078125,64.0,237.333333333,1.31848907471
302.0,0.578125,64.0,531.333333333,1.51336407661
720.0,0.00541708416834,64.0,113.333333333,1.3167181015
237.0,0.515625,64.0,596.333333333,1.38688206673
608.0,0.0234375,64.0,225.333333333,1.3214571476
258.0,0.203125,64.0,575.333333333,1.17834091187
570.0,0.587706663327,64.0,263.333333333,1.28412103653
268.0,0.078125,64.0,565.333333333,1.30082893372
548.0,0.140625,64.0,285.333333333,1.20018100739
679.0,0.365762775551,64.0,154.333333333,1.35341787338
620.0,0.546875,64.0,213.333333333,1.30707716942
244.0,0.8671875,64.0,589.333333333,1.21710801125
663.0,0.0472037825651,64.0,170.333333333,1.24826407433
735.0,0.0613570891784,64.0,98.3333333333,1.29141783714
234.0,0.9765625,64.0,599.333333333,1.24281096458
34.0,0.28125,64.0,799.333333333,1.29586195946
564.0,0.2265625,64.0,269.333333333,1.43982982635
604.0,0.0234375,64.0,229.333333333,1.08526086807
31.0,0.640625,64.0,802.333333333,1.25862312317
659.0,0.5234375,64.0,174.333333333,1.11642289162
659.0,0.640625,64.0,174.333333333,1.14671897888
669.0,0.113884018036,64.0,164.333333333,1.16307091713
646.0,0.695281187375,64.0,187.333333333,1.07736706734
344.0,0.1171875,64.0,489.333333333,1.03972792625
640.0,0.116639529058,64.0,193.333333333,1.12760591507
38.0,0.40625,64.0,795.333333333,1.07983112335
371.0,0.658222695391,64.0,462.333333333,1.10469102859
441.0,0.0078125,64.0,392.333333333,1.3399848938
627.0,0.0275864228457,64.0,206.333333333,1.29359221458
543.0,0.0078125,64.0,290.333333333,1.17726588249
23.0,0.53125,64.0,810.333333333,1.44783687592
443.0,0.828125,64.0,390.333333333,1.17968392372
562.0,0.265625,64.0,271.333333333,1.22460508347
158.0,0.515625,64.0,675.333333333,1.23076510429
519.0,0.00390625,64.0,314.333333333,1.24293279648
135.0,0.984375,64.0,698.333333333,1.28630900383
126.0,0.046875,64.0,707.333333333,1.3203959465
228.0,0.328125,64.0,605.333333333,1.35250806808
638.0,0.016376503006,64.0,195.333333333,1.32044291496
541.0,0.671875,64.0,292.333333333,1.1530611515
629.0,0.761992735471,64.0,204.333333333,1.21855211258
554.0,0.0325807865731,64.0,279.333333333,1.42158603668
347.0,0.0078125,64.0,486.333333333,1.25274205208
434.0,0.578125,64.0,399.333333333,1.24792194366
438.0,0.796875,64.0,395.333333333,1.24723386765
361.0,0.8984375,64.0,472.333333333,1.30581092834
192.0,0.8515625,64.0,641.333333333,1.34948611259
766.0,0.187280811623,64.0,67.3333333333,1.17708301544
803.0,0.0192416082164,64.0,30.3333333333,1.31297206879
330.0,0.984375,64.0,503.333333333,1.25604510307
769.0,0.4453125,64.0,64.3333333333,1.22634005547
794.0,0.0892096693387,64.0,39.3333333333,1.20990109444
832.0,0.624906062124,64.0,1.33333333333,1.30507683754
180.0,0.046875,64.0,653.333333333,1.24737000465
756.0,0.609375,64.0,77.3333333333,1.30789494514
739.0,0.037183742485,64.0,94.3333333333,1.25777506828
769.0,0.0734281062124,64.0,64.3333333333,1.34969496727
728.0,0.0701089679359,64.0,105.333333333,1.3007338047
676.0,0.0234375,64.0,157.333333333,1.28638601303
167.0,0.671875,64.0,666.333333333,1.28779101372
603.0,0.0078125,64.0,230.333333333,1.19796204567
180.0,0.796875,64.0,653.333333333,1.22840213776
336.0,0.9609375,64.0,497.333333333,1.25670003891
663.0,0.484375,64.0,170.333333333,1.20333909988
416.0,0.04296875,64.0,417.333333333,1.20856285095
745.0,0.102861973948,64.0,88.3333333333,1.25445604324
594.0,0.0234375,64.0,239.333333333,1.16320514679
784.0,0.165424599198,64.0,49.3333333333,1.31550383568
383.0,0.640625,64.0,450.333333333,1.29077291489
755.0,0.052808742485,64.0,78.3333333333,1.16302585602
370.0,0.046875,64.0,463.333333333,1.1451587677
758.0,0.0160633767535,64.0,75.3333333333,1.21770691872
211.0,0.484375,64.0,622.333333333,1.20110487938
299.0,0.078125,64.0,534.333333333,1.28281497955
470.0,0.0182709168337,64.0,363.333333333,1.29620695114
549.0,0.7890625,64.0,284.333333333,1.26662397385
726.0,0.172000250501,64.0,107.333333333,1.16954398155
737.0,0.157784318637,64.0,96.3333333333,1.23987913132
217.0,0.796875,64.0,616.333333333,1.33266711235
637.0,0.051931988978,64.0,196.333333333,1.28388619423
497.0,0.0234375,64.0,336.333333333,1.19405984879
601.0,0.0234375,64.0,232.333333333,1.33164286613
605.0,0.0234375,64.0,228.333333333,1.21824407578
566.0,0.0194921092184,64.0,267.333333333,1.28697609901
509.0,0.234375,64.0,324.333333333,1.26453399658
518.0,0.59375,64.0,315.333333333,1.22954082489
384.0,0.2734375,64.0,449.333333333,1.2688369751
654.0,0.040189754509,64.0,179.333333333,1.2014529705
776.0,0.0230147795591,64.0,57.3333333333,1.23667407036
589.0,0.0390625,64.0,244.333333333,1.16293621063
497.0,0.0234375,64.0,336.333333333,1.28785896301
601.0,0.421875,64.0,232.333333333,1.33321213722
502.0,0.515625,64.0,331.333333333,1.27931022644
445.0,0.8359375,64.0,388.333333333,1.22590398788
446.0,0.00390625,64.0,387.333333333,1.19159603119
565.0,0.0390625,64.0,268.333333333,1.288022995
545.0,0.3515625,64.0,288.333333333,1.26912808418
777.0,0.35192259519,64.0,56.3333333333,1.3000638485
447.0,0.7265625,64.0,386.333333333,1.26104092598
392.0,0.0859375,64.0,441.333333333,1.28188991547
760.0,0.0267096693387,64.0,73.3333333333,1.04911398888
576.0,0.5703125,64.0,257.333333333,1.08292388916
704.0,0.115950651303,64.0,129.333333333,1.16909193993
303.0,0.375782815631,64.0,530.333333333,1.1492099762
304.0,0.140625,64.0,529.333333333,1.22331881523
766.0,0.270384519038,64.0,67.3333333333,1.3563477993
362.0,0.0703125,64.0,471.333333333,1.26557683945
259.0,0.703125,64.0,574.333333333,1.27868413925
323.0,0.0703125,64.0,510.333333333,1.23915481567
139.0,0.609375,64.0,694.333333333,1.33327198029
311.0,0.578125,64.0,522.333333333,1.23496007919
340.0,0.05859375,64.0,493.333333333,1.15034818649
731.0,0.6796875,64.0,102.333333333,1.12901377678
642.0,0.223133767535,64.0,191.333333333,1.06697702408
169.0,0.046875,64.0,664.333333333,1.22543597221
326.0,0.9609375,64.0,507.333333333,1.09237909317
558.0,0.744567259519,64.0,275.333333333,1.20755600929
684.0,0.421875,64.0,149.333333333,1.33033919334
