cumulative_rewards,euclidian_distance,regret,time_spent
606.0,0.0390625,227.333333333,1.04899096489
205.0,0.890625,628.333333333,1.2122900486
180.0,0.140625,653.333333333,1.10594892502
180.0,0.484375,653.333333333,1.08867812157
424.0,0.8515625,409.333333333,1.03360915184
339.0,0.671875,494.333333333,1.04606199265
406.0,0.046875,427.333333333,1.18176102638
37.0,0.046875,796.333333333,1.31398200989
771.0,0.0646605711423,62.3333333333,1.09575986862
557.0,0.0722538827655,276.333333333,1.05406904221
786.0,0.0980554859719,47.3333333333,1.02319288254
344.0,0.1171875,489.333333333,1.00999808311
443.0,0.5859375,390.333333333,1.01776885986
121.0,0.953125,712.333333333,1.05889010429
433.0,0.390625,400.333333333,1.17998695374
150.0,0.421875,683.333333333,1.19701290131
172.0,0.890625,661.333333333,1.12809991837
489.0,0.0318292835671,344.333333333,1.22462010384
610.0,0.0859375,223.333333333,1.19065213203
636.0,0.046875,197.333333333,1.07855296135
594.0,0.0859375,239.333333333,1.02716493607
756.0,0.2093248998,77.3333333333,1.15011715889
560.0,0.015625,273.333333333,1.11733007431
367.0,0.0078125,466.333333333,1.22497200966
549.0,0.614338051102,284.333333333,1.01172494888
593.0,0.0546875,240.333333333,1.12929391861
792.0,0.0572238226453,41.3333333333,1.44039297104
569.0,0.0361504258517,264.333333333,1.1437189579
278.0,0.9609375,555.333333333,1.04682898521
465.0,0.5703125,368.333333333,0.937040090561
731.0,0.0388589679359,102.333333333,1.01961708069
227.0,0.078125,606.333333333,1.0318210125
285.0,0.390625,548.333333333,1.13294291496
171.0,0.109375,662.333333333,1.10549688339
477.0,0.640625,356.333333333,1.05013895035
528.0,0.0375281813627,305.333333333,1.00195503235
617.0,0.7265625,216.333333333,1.15844297409
751.0,0.111332039078,82.3333333333,1.10450100899
643.0,0.0679640531062,190.333333333,1.07228922844
395.0,0.6015625,438.333333333,1.13760113716
552.0,0.719532815631,281.333333333,1.10863280296
714.0,0.0390625,119.333333333,1.09187483788
433.0,0.578125,400.333333333,1.17315196991
759.0,0.0713614729459,74.3333333333,1.10946702957
444.0,0.515625,389.333333333,1.17487096786
332.0,0.8203125,501.333333333,1.01499199867
350.0,0.0078125,483.333333333,1.02403497696
81.0,0.0234375,752.333333333,1.05522918701
604.0,0.453125,229.333333333,1.00829100609
749.0,0.783019163327,84.3333333333,1.08512806892
598.0,0.00615293086172,235.333333333,1.12134790421
738.0,0.0359155811623,95.3333333333,1.10825276375
766.0,0.192228206413,67.3333333333,1.10226488113
640.0,0.0679640531062,193.333333333,1.05549812317
71.0,0.546875,762.333333333,1.17692399025
96.0,0.921875,737.333333333,1.15620303154
571.0,0.734375,262.333333333,1.14355897903
739.0,0.0244081913828,94.3333333333,1.03240299225
565.0,0.171875,268.333333333,1.15889501572
560.0,0.0422563877756,273.333333333,1.03021097183
754.0,0.0595409569138,79.3333333333,1.11811804771
220.0,0.703125,613.333333333,1.26629805565
111.0,0.015625,722.333333333,1.40498185158
134.0,0.734375,699.333333333,1.16630887985
630.0,0.3515625,203.333333333,1.14002799988
491.0,0.546875,342.333333333,1.09898781776
671.0,0.0028494488978,162.333333333,1.04966306686
699.0,0.00352267034068,134.333333333,0.987509965897
699.0,0.00873622244489,134.333333333,1.09763789177
225.0,0.953125,608.333333333,1.08087491989
472.0,0.359375,361.333333333,1.09981989861
489.0,0.3046875,344.333333333,1.11822295189
492.0,0.2734375,341.333333333,1.07463693619
422.0,0.3046875,411.333333333,1.07462692261
71.0,0.171875,762.333333333,1.10387516022
272.0,0.578125,561.333333333,1.00284099579
581.0,0.0078125,252.333333333,1.09947299957
603.0,0.0319232214429,230.333333333,1.3374710083
747.0,0.650206663327,86.3333333333,1.23387098312
776.0,0.467904559118,57.3333333333,1.12296319008
637.0,0.1015625,196.333333333,1.0163538456
771.0,0.0461078406814,62.3333333333,1.0123090744
322.0,0.859375,511.333333333,1.16907095909
195.0,0.171875,638.333333333,1.05755400658
328.0,0.04296875,505.333333333,1.01797103882
571.0,0.484375,262.333333333,1.13047909737
763.0,0.0132608967936,70.3333333333,0.979881048203
458.0,0.6796875,375.333333333,1.07152581215
139.0,0.609375,694.333333333,1.18155384064
743.0,0.0848259018036,90.3333333333,1.07030010223
768.0,0.0992297094188,65.3333333333,1.03644299507
575.0,0.1640625,258.333333333,0.995882987976
586.0,0.0859375,247.333333333,1.00173401833
638.0,0.1015625,195.333333333,0.995718002319
462.0,0.3828125,371.333333333,1.00860095024
639.0,0.484375,194.333333333,1.0986058712
797.0,0.0647231963928,36.3333333333,1.19895100594
781.0,0.399016783567,52.3333333333,1.07271695137
239.0,0.515625,594.333333333,1.13063001633
334.0,0.3359375,499.333333333,1.10750889778
745.0,0.0704847194389,88.3333333333,0.915261983871
354.0,0.171875,479.333333333,1.10897088051
590.0,0.203125,243.333333333,1.12432694435
691.0,0.367265781563,142.333333333,1.12630414963
218.0,0.7890625,615.333333333,1.11528611183
648.0,0.0261616983968,185.333333333,1.07829594612
469.0,0.515625,364.333333333,1.09032511711
696.0,0.00804734468938,137.333333333,1.13268089294
647.0,0.859375,186.333333333,1.07378411293
158.0,0.671875,675.333333333,1.03436493874
178.0,0.328125,655.333333333,1.12785887718
263.0,0.7578125,570.333333333,1.00716400146
160.0,0.828125,673.333333333,1.1446890831
225.0,0.015625,608.333333333,1.13546299934
323.0,0.9921875,510.333333333,1.10728192329
783.0,0.0029120741483,50.3333333333,1.07770991325
667.0,0.3984375,166.333333333,1.02388000488
757.0,0.0279778306613,76.3333333333,0.990883827209
406.0,0.921875,427.333333333,1.0811522007
546.0,0.0437593937876,287.333333333,1.02469015121
108.0,0.453125,725.333333333,1.07952308655
653.0,0.00191007014028,180.333333333,1.04619598389
368.0,0.6796875,465.333333333,1.03256607056
595.0,0.0546875,238.333333333,1.02208185196
580.0,0.0078125,253.333333333,1.06486105919
717.0,0.154214679359,116.333333333,1.06855916977
300.0,0.265625,533.333333333,1.090695858
282.0,0.0078125,551.333333333,1.11526107788
114.0,0.46875,719.333333333,1.06142306328
561.0,0.859375,272.333333333,0.957579135895
526.0,0.609375,307.333333333,1.10125899315
751.0,0.037308992986,82.3333333333,1.11177396774
729.0,0.127223196393,104.333333333,0.983376979828
261.0,0.0078125,572.333333333,0.983644008636
539.0,0.0390625,294.333333333,1.03828501701
614.0,0.1171875,219.333333333,1.03690910339
752.0,0.00928419338677,81.3333333333,1.09522008896
295.0,0.296875,538.333333333,1.11090111732
459.0,0.7890625,374.333333333,0.9723508358
615.0,0.0311090931864,218.333333333,1.01821804047
683.0,0.0926540581162,150.333333333,1.09362101555
776.0,0.0030373246493,57.3333333333,1.00459003448
588.0,0.390625,245.333333333,1.12370204926
356.0,0.703125,477.333333333,1.09296393394
574.0,0.234375,259.333333333,0.96865606308
575.0,0.296875,258.333333333,0.973801851273
283.0,0.984375,550.333333333,0.982868909836
769.0,0.0196486723447,64.3333333333,1.12247085571
748.0,0.127160571142,85.3333333333,1.18173694611
296.0,0.9453125,537.333333333,1.10523104668
652.0,0.05859375,181.333333333,1.39975214005
703.0,0.776020791583,130.333333333,1.42498397827
599.0,0.1484375,234.333333333,1.04466199875
514.0,0.0390625,319.333333333,1.1248421669
701.0,0.0587737975952,132.333333333,1.10724496841
87.0,0.046875,746.333333333,1.09698581696
744.0,0.0743048597194,89.3333333333,1.11667990685
728.0,0.0134331162325,105.333333333,1.13420891762
66.0,0.859375,767.333333333,1.03266382217
785.0,0.0483623496994,48.3333333333,0.968101978302
173.0,0.515625,660.333333333,1.05245995522
173.0,0.359375,660.333333333,1.04911279678
514.0,0.765625,319.333333333,1.12493085861
640.0,0.148954158317,193.333333333,1.05245900154
648.0,0.116639529058,185.333333333,1.06621789932
341.0,0.0546875,492.333333333,0.999539852142
759.0,0.0362913326653,74.3333333333,1.04568600655
817.0,0.252724198397,16.3333333333,1.11439204216
687.0,0.125908066132,146.333333333,1.01659297943
165.0,0.890625,668.333333333,1.12692308426
678.0,0.0838238977956,155.333333333,1.03892302513
694.0,0.554828406814,139.333333333,1.08361792564
708.0,0.0974762024048,125.333333333,1.03855204582
655.0,0.0766689629259,178.333333333,1.06702899933
425.0,0.0153901553106,408.333333333,1.01501893997
611.0,0.7890625,222.333333333,1.11276006699
463.0,0.8359375,370.333333333,0.971440076828
756.0,0.079502755511,77.3333333333,0.986999034882
648.0,0.0390625,185.333333333,1.08857893944
230.0,0.171875,603.333333333,1.12181401253
726.0,0.112882014028,107.333333333,1.07199597359
773.0,0.0617798096192,60.3333333333,1.09223794937
110.0,0.296875,723.333333333,1.068171978
598.0,0.0078125,235.333333333,1.03365111351
598.0,0.828125,235.333333333,1.05678892136
11.0,0.734375,822.333333333,1.09501194954
819.0,0.88620991984,14.3333333333,1.07369303703
373.0,0.671875,460.333333333,1.12849497795
599.0,0.0859375,234.333333333,1.04498577118
788.0,0.0327999749499,45.3333333333,1.07323908806
551.0,0.0078125,282.333333333,0.954330921173
657.0,0.124906062124,176.333333333,1.03621912003
218.0,0.3828125,615.333333333,1.12088918686
518.0,0.702514403808,315.333333333,1.12252998352
337.0,0.140625,496.333333333,1.11656403542
522.0,0.0289798346693,311.333333333,0.991805076599
219.0,0.0390625,614.333333333,1.12701702118
589.0,0.0703125,244.333333333,1.07681298256
293.0,0.828125,540.333333333,1.1592400074
701.0,0.0896480460922,132.333333333,1.08803415298
175.0,0.328125,658.333333333,1.13953089714
477.0,0.484375,356.333333333,1.06967496872
138.0,0.765625,695.333333333,1.04796099663
390.0,0.796875,443.333333333,1.10546183586
744.0,0.153400551102,89.3333333333,1.03650999069
296.0,0.203125,537.333333333,1.03784203529
671.0,0.828125,162.333333333,1.00021791458
330.0,0.0703125,503.333333333,1.08614897728
323.0,0.015625,510.333333333,1.08042097092
475.0,0.8671875,358.333333333,1.07770299911
718.0,0.0952843186373,115.333333333,1.12866210938
111.0,0.546875,722.333333333,1.09220218658
339.0,0.3671875,494.333333333,1.14579200745
287.0,0.015625,546.333333333,1.0759909153
766.0,0.254665581162,67.3333333333,1.10081887245
644.0,0.6953125,189.333333333,1.03935813904
635.0,0.417428607214,198.333333333,1.16321492195
124.0,0.515625,709.333333333,1.12199997902
672.0,0.0262869488978,161.333333333,1.14492297173
304.0,0.0234375,529.333333333,1.08241796494
588.0,0.1484375,245.333333333,1.30577898026
44.0,0.515625,789.333333333,1.46205091476
594.0,0.0222789328657,239.333333333,1.26171302795
334.0,0.296875,499.333333333,1.43468499184
784.0,0.0456068386774,49.3333333333,1.12490606308
693.0,0.0272889529058,140.333333333,1.09393787384
662.0,0.078125,171.333333333,1.07956600189
227.0,0.609375,606.333333333,1.0553278923
757.0,0.0577717935872,76.3333333333,1.06665110588
538.0,0.0407220691383,295.333333333,1.0523891449
449.0,0.890625,384.333333333,1.20680785179
700.0,0.0028494488978,133.333333333,1.25036716461
788.0,0.512744238477,45.3333333333,1.39684677124
702.0,0.0630323146293,131.333333333,1.02802419662
528.0,0.0518380511022,305.333333333,1.05653810501
691.0,0.271198647295,142.333333333,0.987298965454
481.0,0.0390625,352.333333333,1.02579092979
302.0,0.859375,531.333333333,1.13230109215
757.0,0.51437249499,76.3333333333,1.09876608849
534.0,0.580238602204,299.333333333,1.17301893234
166.0,0.2421875,667.333333333,1.08887410164
614.0,0.015625,219.333333333,1.06033396721
105.0,0.515625,728.333333333,1.16641497612
244.0,0.2421875,589.333333333,1.17925810814
673.0,0.765625,160.333333333,1.04490804672
494.0,0.797759581663,339.333333333,1.04368591309
542.0,0.609375,291.333333333,1.13001298904
394.0,0.5703125,439.333333333,1.13421392441
623.0,0.703125,210.333333333,1.04128098488
200.0,0.671875,633.333333333,1.04257392883
159.0,0.953125,674.333333333,1.08976507187
623.0,0.0546875,210.333333333,1.03471708298
472.0,0.015625,361.333333333,1.07146883011
630.0,0.1015625,203.333333333,0.958354949951
337.0,0.609375,496.333333333,1.04083204269
317.0,0.484375,516.333333333,1.09352493286
262.0,0.734375,571.333333333,1.04602098465
612.0,0.0859375,221.333333333,1.07891702652
605.0,0.1015625,228.333333333,1.20346999168
782.0,0.049004258517,51.3333333333,1.04026198387
300.0,0.2578125,533.333333333,1.01152801514
437.0,0.1015625,396.333333333,1.01686811447
751.0,0.00673221442886,82.3333333333,1.07047390938
608.0,0.109375,225.333333333,0.970956087112
651.0,0.0988539579158,182.333333333,1.10956811905
778.0,0.390625,55.3333333333,1.03423285484
386.0,0.0234375,447.333333333,1.14558506012
468.0,0.7890625,365.333333333,1.12288403511
405.0,0.920246743487,428.333333333,0.996948957443
717.0,0.254540330661,116.333333333,1.02405285835
608.0,0.609375,225.333333333,1.08702206612
578.0,0.0078125,255.333333333,0.949339866638
775.0,0.75316257515,58.3333333333,1.05340194702
590.0,0.0859375,243.333333333,1.15086603165
573.0,0.0234375,260.333333333,1.06883811951
699.0,0.133485721443,134.333333333,1.11130595207
487.0,0.703125,346.333333333,1.13307285309
711.0,0.0260051352705,122.333333333,1.00612092018
697.0,0.685840430862,136.333333333,1.13692712784
585.0,0.0234375,248.333333333,1.01347017288
750.0,0.079628006012,83.3333333333,1.06578588486
591.0,0.484375,242.333333333,0.968277931213
581.0,0.891000751503,252.333333333,1.03478503227
671.0,0.546875,162.333333333,0.985793828964
376.0,0.010192259519,457.333333333,1.09738087654
738.0,0.0608247745491,95.3333333333,0.910789966583
41.0,0.828125,792.333333333,1.09446716309
327.0,0.5703125,506.333333333,1.13723421097
700.0,0.0575369488978,133.333333333,0.966985940933
507.0,0.0390625,326.333333333,1.08862709999
453.0,0.458322895792,380.333333333,1.07066082954
90.0,0.296875,743.333333333,1.05323600769
297.0,0.453125,536.333333333,1.12334108353
816.0,0.409850951904,17.3333333333,1.15611505508
627.0,0.6796875,206.333333333,1.02819299698
604.0,0.0284631763527,229.333333333,1.11261701584
388.0,0.34375,445.333333333,1.05547785759
664.0,0.4140625,169.333333333,1.07918190956
641.0,0.531594438878,192.333333333,1.00935506821
99.0,0.703125,734.333333333,1.11910486221
721.0,0.734375,112.333333333,1.01967000961
365.0,0.9921875,468.333333333,1.09913301468
601.0,0.609375,232.333333333,1.01140093803
596.0,0.0234375,237.333333333,1.06511116028
328.0,0.984375,505.333333333,1.05040097237
544.0,0.0536385270541,289.333333333,1.0370631218
142.0,0.328125,691.333333333,1.11525797844
582.0,0.046875,251.333333333,1.06218600273
500.0,0.23828125,333.333333333,1.10603904724
593.0,0.0859375,240.333333333,1.04193496704
742.0,0.110674473948,91.3333333333,1.04482603073
250.0,0.015625,583.333333333,1.12244391441
758.0,0.0537637775551,75.3333333333,1.07971000671
645.0,0.00978519539078,188.333333333,1.04822301865
468.0,0.328125,365.333333333,1.1152369976
413.0,0.109375,420.333333333,0.983990907669
74.0,0.703125,759.333333333,1.16802000999
763.0,0.101092810621,70.3333333333,1.03991580009
775.0,0.96875,58.3333333333,1.0652821064
557.0,0.0234375,276.333333333,0.936236143112
720.0,0.0200870490982,113.333333333,1.05560708046
592.0,0.1015625,241.333333333,0.956551790237
657.0,0.484375,176.333333333,1.06574201584
546.0,0.8359375,287.333333333,1.03321886063
251.0,0.578125,582.333333333,1.06359004974
215.0,0.7890625,618.333333333,1.16007399559
573.0,0.0390625,260.333333333,0.94991517067
260.0,0.0546875,573.333333333,1.03403902054
695.0,0.328125,138.333333333,1.08722400665
598.0,0.046875,235.333333333,1.0706949234
626.0,0.022310245491,207.333333333,1.02031588554
719.0,0.0954095691383,114.333333333,1.05811405182
661.0,0.376988351703,172.333333333,1.06921291351
767.0,0.0966620741483,66.3333333333,1.05650305748
384.0,0.00390625,449.333333333,1.04522705078
62.0,0.21875,771.333333333,1.15908789635
217.0,0.921875,616.333333333,1.05265903473
506.0,0.828125,327.333333333,1.16836309433
424.0,0.1015625,409.333333333,1.02358198166
394.0,0.2734375,439.333333333,1.02036094666
582.0,0.1171875,251.333333333,1.00520396233
555.0,0.0546875,278.333333333,1.01031708717
495.0,0.684274799599,338.333333333,1.13033795357
688.0,0.000610596192385,145.333333333,1.04129004478
90.0,0.109375,743.333333333,1.11443209648
356.0,0.0703125,477.333333333,1.06747913361
779.0,0.662230711423,54.3333333333,1.1200799942
694.0,0.429452655311,139.333333333,1.1043419838
654.0,0.543618486974,179.333333333,1.02408599854
643.0,0.00468123747495,190.333333333,1.03380799294
179.0,0.828125,654.333333333,1.16839718819
622.0,0.0078125,211.333333333,0.966517925262
411.0,0.9453125,422.333333333,1.01097297668
117.0,0.609375,716.333333333,1.06483197212
648.0,0.0634237224449,185.333333333,1.10649704933
553.0,0.7109375,280.333333333,1.08177113533
238.0,0.796875,595.333333333,1.06929087639
569.0,0.046875,264.333333333,1.22868609428
747.0,0.0376064629259,86.3333333333,1.10606908798
181.0,0.859375,652.333333333,1.05841183662
410.0,0.3828125,423.333333333,1.0276529789
205.0,0.828125,628.333333333,1.18766784668
111.0,0.921875,722.333333333,1.1360449791
105.0,0.859375,728.333333333,1.08794307709
311.0,0.453125,522.333333333,1.18716478348
620.0,0.0950494739479,213.333333333,1.105656147
314.0,0.109375,519.333333333,1.05403089523
647.0,0.555266783567,186.333333333,1.17031097412
796.0,0.40625,37.3333333333,1.13718414307
570.0,0.0546875,263.333333333,0.911160945892
636.0,0.1015625,197.333333333,1.03473997116
603.0,0.234375,230.333333333,1.01970505714
660.0,0.859375,173.333333333,1.06967306137
786.0,0.00524486472946,47.3333333333,0.993893146515
687.0,0.0859375,146.333333333,1.00537896156
142.0,0.546875,691.333333333,1.11242604256
378.0,0.0234375,455.333333333,1.11146497726
766.0,0.00510395791583,67.3333333333,1.02622795105
176.0,0.859375,657.333333333,1.08412599564
80.0,0.765625,753.333333333,1.07803606987
599.0,0.0234375,234.333333333,0.949352025986
746.0,0.190098947896,87.3333333333,1.04805588722
701.0,0.921875,132.333333333,0.996648073196
112.0,0.515625,721.333333333,1.04860115051
399.0,0.0234375,434.333333333,1.11098599434
312.0,0.8828125,521.333333333,1.04146409035
777.0,0.0206350200401,56.3333333333,1.1022810936
581.0,0.0546875,252.333333333,0.951758861542
161.0,0.078125,672.333333333,1.1108341217
440.0,0.453125,393.333333333,1.12631607056
431.0,0.0292773046092,402.333333333,1.00541400909
331.0,0.5078125,502.333333333,1.12687802315
594.0,0.421875,239.333333333,1.00803303719
738.0,0.910226703407,95.3333333333,1.09032392502
600.0,0.0390625,233.333333333,1.03974604607
424.0,0.0390625,409.333333333,1.11480903625
661.0,0.0498027304609,172.333333333,1.03942918777
306.0,0.6484375,527.333333333,1.06754088402
753.0,0.542365981964,80.3333333333,1.17322206497
393.0,0.6640625,440.333333333,1.09314012527
272.0,0.953125,561.333333333,1.02410101891
242.0,0.734375,591.333333333,1.05765604973
