cumulative_rewards,euclidian_distance,regret,time_spent
338.0,0.0625,495.333333333,1.05338096619
604.0,0.125,229.333333333,1.06564593315
149.0,0.125,684.333333333,1.09944987297
593.0,0.0625,240.333333333,1.01747393608
496.0,0.4375,337.333333333,1.00430202484
688.0,0.0207915831663,145.333333333,1.10226106644
499.0,0.685871743487,334.333333333,1.14275288582
323.0,0.0625,510.333333333,1.10026884079
570.0,0.125,263.333333333,1.12408804893
677.0,0.108466933868,156.333333333,1.01195883751
449.0,0.0625,384.333333333,1.02632498741
462.0,0.0625,371.333333333,0.945315122604
476.0,0.8125,357.333333333,1.10876393318
350.0,0.0625,483.333333333,1.03072285652
486.0,0.0328156312625,347.333333333,1.05143594742
769.0,0.0162825651303,64.3333333333,1.10405707359
115.0,0.03125,718.333333333,1.02972507477
789.0,0.307114228457,44.3333333333,1.06262397766
601.0,0.0625,232.333333333,0.962823152542
734.0,0.665831663327,99.3333333333,1.12911915779
340.0,0.4375,493.333333333,1.0408551693
645.0,0.0234218436874,188.333333333,1.07266497612
764.0,0.125,69.3333333333,1.08712387085
783.0,0.780811623246,50.3333333333,1.13868808746
727.0,0.292835671343,106.333333333,1.03860902786
386.0,0.9375,447.333333333,1.07075095177
259.0,0.375,574.333333333,1.01994895935
413.0,0.875,420.333333333,1.05583691597
574.0,0.125,259.333333333,1.02864408493
767.0,0.36998997996,66.3333333333,1.14232301712
729.0,0.667835671343,104.333333333,1.0911231041
536.0,0.537950901804,297.333333333,1.01584982872
656.0,0.0313126252505,177.333333333,1.08217000961
597.0,0.125,236.333333333,0.969216823578
647.0,0.0235470941884,186.333333333,1.01457214355
625.0,0.125,208.333333333,1.11257004738
808.0,0.25,25.3333333333,1.18438982964
110.0,0.0625,723.333333333,1.0456199646
237.0,0.03125,596.333333333,1.15139508247
298.0,0.03125,535.333333333,1.05625486374
770.0,0.0435871743487,63.3333333333,1.03699588776
352.0,0.0184118236473,481.333333333,1.15164089203
745.0,0.0438376753507,88.3333333333,1.03587198257
756.0,0.0135270541082,77.3333333333,1.03430008888
754.0,0.0288076152305,79.3333333333,1.07943892479
799.0,0.630511022044,34.3333333333,1.12826108932
233.0,0.03125,600.333333333,1.08491587639
597.0,0.125,236.333333333,0.983855962753
748.0,0.0172845691383,85.3333333333,1.15673398972
738.0,0.180611222445,95.3333333333,1.13390183449
525.0,0.00288076152305,308.333333333,1.05730700493
645.0,0.0409569138277,188.333333333,0.963541030884
185.0,0.375,648.333333333,1.09067392349
447.0,0.00751503006012,386.333333333,1.05765509605
47.0,0.03125,786.333333333,1.08200883865
60.0,0.25,773.333333333,1.08860993385
779.0,0.0738977955912,54.3333333333,1.01644682884
419.0,0.9375,414.333333333,1.04284310341
723.0,0.0483466933868,110.333333333,0.992366075516
218.0,0.8125,615.333333333,1.07727098465
371.0,0.03125,462.333333333,1.06203794479
281.0,0.375,552.333333333,1.09225416183
690.0,0.742735470942,143.333333333,1.07069206238
746.0,0.476703406814,87.3333333333,1.09892201424
380.0,0.375,453.333333333,1.03022909164
688.0,0.558867735471,145.333333333,0.976726055145
130.0,0.03125,703.333333333,1.17153406143
623.0,0.0625,210.333333333,1.02961111069
723.0,0.0804108216433,110.333333333,1.11299681664
379.0,0.375,454.333333333,1.1030049324
772.0,0.0458416833667,61.3333333333,1.10903286934
105.0,0.9375,728.333333333,1.04478907585
455.0,0.0207915831663,378.333333333,0.989045143127
597.0,0.0568637274549,236.333333333,1.04082489014
322.0,0.6875,511.333333333,1.00562810898
728.0,0.059869739479,105.333333333,0.910860061646
673.0,0.0293086172345,160.333333333,1.05832600594
770.0,0.125,63.3333333333,1.08618688583
803.0,0.059869739479,30.3333333333,1.12310099602
736.0,0.0433366733467,97.3333333333,1.0698800087
690.0,0.114478957916,143.333333333,1.15671896935
723.0,0.0373246492986,110.333333333,1.09398508072
437.0,0.75,396.333333333,1.00585222244
665.0,0.125,168.333333333,1.08151912689
597.0,0.875,236.333333333,1.01469302177
262.0,0.875,571.333333333,1.09131002426
86.0,0.0625,747.333333333,1.16613221169
361.0,0.875,472.333333333,1.04604101181
348.0,0.25,485.333333333,1.11573982239
257.0,0.46875,576.333333333,1.0281188488
293.0,0.0625,540.333333333,1.03641891479
73.0,0.03125,760.333333333,1.09927415848
185.0,0.25,648.333333333,1.14245200157
510.0,0.8125,323.333333333,1.09973716736
761.0,0.00551102204409,72.3333333333,1.06711506844
277.0,0.0625,556.333333333,1.0155479908
487.0,0.25,346.333333333,1.04015803337
580.0,0.125,253.333333333,1.00060296059
83.0,0.65625,750.333333333,0.97035908699
415.0,0.0625,418.333333333,0.961271047592
527.0,0.00839178356713,306.333333333,1.04819393158
742.0,0.125,91.3333333333,1.09517097473
675.0,0.110470941884,158.333333333,0.942570924759
362.0,0.375,471.333333333,1.06496500969
190.0,0.15625,643.333333333,1.12187123299
210.0,0.875,623.333333333,1.01848316193
295.0,0.625,538.333333333,1.0331120491
514.0,0.340931863727,319.333333333,1.03465414047
307.0,0.03125,526.333333333,1.037525177
636.0,0.875,197.333333333,1.06724190712
495.0,0.375,338.333333333,1.034760952
215.0,0.53125,618.333333333,1.11468601227
258.0,0.0625,575.333333333,1.06769800186
174.0,0.25,659.333333333,1.13699889183
216.0,0.03125,617.333333333,1.11397099495
766.0,0.0365731462926,67.3333333333,1.06925582886
422.0,0.9375,411.333333333,1.15975379944
454.0,0.25,379.333333333,1.02725696564
722.0,0.0207915831663,111.333333333,1.16665005684
616.0,0.00688877755511,217.333333333,1.03186202049
702.0,0.0122745490982,131.333333333,1.12838697433
468.0,0.0308116232465,365.333333333,1.13514900208
667.0,0.0328156312625,166.333333333,1.09924411774
600.0,0.0769038076152,233.333333333,1.07330393791
752.0,0.0117735470942,81.3333333333,1.09564399719
484.0,0.0625,349.333333333,1.0149769783
479.0,0.641783567134,354.333333333,1.0705780983
517.0,0.0136523046092,316.333333333,1.0057079792
234.0,0.125,599.333333333,1.07818293571
188.0,0.59375,645.333333333,1.11883401871
693.0,0.106963927856,140.333333333,1.13812613487
600.0,0.875,233.333333333,1.11066889763
703.0,0.0132765531062,130.333333333,1.06632900238
781.0,0.0593687374749,52.3333333333,1.10527300835
768.0,0.063877755511,65.3333333333,0.976505041122
207.0,0.03125,626.333333333,1.13661408424
588.0,0.125,245.333333333,0.967127084732
553.0,0.000375751503006,280.333333333,1.08910107613
375.0,0.03125,458.333333333,1.03986811638
415.0,0.625,418.333333333,1.04754090309
627.0,0.0528557114228,206.333333333,1.08415198326
352.0,0.65625,481.333333333,1.0900080204
132.0,0.9375,701.333333333,1.04663085938
73.0,0.75,760.333333333,1.09128308296
306.0,0.3125,527.333333333,0.985554933548
488.0,0.375,345.333333333,1.06172990799
515.0,0.375,318.333333333,1.02100801468
274.0,0.0625,559.333333333,1.13163805008
225.0,0.875,608.333333333,1.08021402359
393.0,0.625,440.333333333,1.02495288849
136.0,0.6875,697.333333333,1.07568597794
294.0,0.875,539.333333333,1.11252689362
486.0,0.625,347.333333333,1.10489201546
327.0,0.0625,506.333333333,0.957207918167
328.0,0.0324398797595,505.333333333,1.11646795273
731.0,0.641783567134,102.333333333,1.06642508507
526.0,0.125,307.333333333,1.07099890709
58.0,0.03125,775.333333333,1.1895339489
764.0,0.0147795591182,69.3333333333,1.03243422508
530.0,0.125,303.333333333,1.13848209381
246.0,0.03125,587.333333333,1.06305599213
617.0,0.875,216.333333333,1.07312488556
343.0,0.0625,490.333333333,1.04746508598
642.0,0.0139028056112,191.333333333,0.995387077332
581.0,0.03125,252.333333333,1.02296805382
779.0,0.49874749499,54.3333333333,1.14497900009
738.0,0.0225450901804,95.3333333333,1.0785548687
607.0,0.0625,226.333333333,0.967424869537
429.0,0.75,404.333333333,1.02844619751
426.0,0.625,407.333333333,1.1058049202
327.0,0.0625,506.333333333,1.05207586288
390.0,0.875,443.333333333,1.10799503326
333.0,0.6875,500.333333333,1.04378581047
725.0,0.75,108.333333333,1.03881788254
481.0,0.875,352.333333333,1.043405056
751.0,0.0247995991984,82.3333333333,1.03107500076
522.0,0.6875,311.333333333,1.02941894531
592.0,0.0625,241.333333333,0.945554971695
150.0,0.875,683.333333333,0.996094942093
740.0,0.0212925851703,93.3333333333,1.04861998558
686.0,0.0568637274549,147.333333333,1.1004140377
642.0,0.625,191.333333333,1.08093094826
379.0,0.625,454.333333333,1.10179710388
287.0,0.875,546.333333333,1.07139086723
587.0,0.0625,246.333333333,1.07446408272
597.0,0.0439629258517,236.333333333,1.03242301941
126.0,0.03125,707.333333333,1.13428807259
583.0,0.8125,250.333333333,1.00582695007
550.0,0.0625,283.333333333,1.08853411674
735.0,0.136022044088,98.3333333333,1.0749130249
770.0,0.00425851703407,63.3333333333,1.0079600811
735.0,0.0146543086172,98.3333333333,1.01223802567
748.0,0.104458917836,85.3333333333,1.06914782524
743.0,0.121993987976,90.3333333333,1.32564115524
741.0,0.0388276553106,92.3333333333,1.03880882263
361.0,0.625,472.333333333,1.63787102699
721.0,0.0899298597194,112.333333333,1.10890698433
767.0,0.105711422846,66.3333333333,1.02968597412
564.0,0.842935871743,269.333333333,2.22922897339
576.0,0.0625,257.333333333,1.3904709816
681.0,0.0809118236473,152.333333333,1.35963392258
495.0,0.125,338.333333333,1.15981316566
483.0,0.0247995991984,350.333333333,1.69350194931
747.0,0.103957915832,86.3333333333,1.32673215866
792.0,0.0192885771543,41.3333333333,1.19883084297
97.0,0.0625,736.333333333,1.23221802711
583.0,0.00814128256513,250.333333333,1.2189078331
596.0,0.0433366733467,237.333333333,1.27375102043
443.0,0.125,390.333333333,1.095911026
622.0,0.0625,211.333333333,1.16064405441
711.0,0.00175350701403,122.333333333,0.995995044708
595.0,0.625,238.333333333,1.05932092667
711.0,0.0111472945892,122.333333333,1.10181593895
265.0,0.4375,568.333333333,1.13396286964
338.0,0.9375,495.333333333,1.13473081589
262.0,0.0625,571.333333333,1.12824082375
725.0,0.0129008016032,108.333333333,1.11267399788
608.0,0.625,225.333333333,1.04900598526
594.0,0.125,239.333333333,1.02887606621
702.0,0.0979458917836,131.333333333,1.01519608498
40.0,0.1875,793.333333333,1.08605408669
552.0,0.0108967935872,281.333333333,1.09667301178
286.0,0.625,547.333333333,1.04075908661
577.0,0.125,256.333333333,1.05144405365
557.0,0.125,276.333333333,1.09025907516
607.0,0.125,226.333333333,1.01631307602
709.0,0.0187875751503,124.333333333,1.13625597954
58.0,0.03125,775.333333333,1.11820316315
673.0,0.0123997995992,160.333333333,1.04930591583
624.0,0.822895791583,209.333333333,1.01097297668
376.0,0.03125,457.333333333,1.08921289444
500.0,0.75,333.333333333,0.999628067017
744.0,0.0328156312625,89.3333333333,1.00635099411
627.0,0.0625,206.333333333,0.989791870117
726.0,0.0683867735471,107.333333333,1.03583908081
775.0,0.0465931863727,58.3333333333,1.03453302383
338.0,0.78125,495.333333333,1.08777785301
604.0,0.0728957915832,229.333333333,1.11252617836
425.0,0.875,408.333333333,1.10431885719
625.0,0.0625,208.333333333,1.12942790985
475.0,0.625,358.333333333,1.08514499664
122.0,0.0625,711.333333333,1.11317300797
555.0,0.435495991984,278.333333333,1.08237600327
401.0,0.3125,432.333333333,1.08365011215
571.0,0.125,262.333333333,1.09024095535
774.0,0.467810621242,59.3333333333,1.20618104935
612.0,0.125,221.333333333,1.08041381836
199.0,0.75,634.333333333,1.07382798195
400.0,0.0625,433.333333333,1.18466687202
784.0,0.0182865731463,49.3333333333,1.01518106461
669.0,0.125,164.333333333,0.996187925339
581.0,0.0625,252.333333333,1.04597306252
728.0,0.14003006012,105.333333333,1.04063296318
741.0,0.0323146292585,92.3333333333,1.18544793129
128.0,0.5625,705.333333333,1.02149701118
540.0,0.75,293.333333333,1.03848981857
815.0,0.200150300601,18.3333333333,1.10717892647
604.0,0.0333166332665,229.333333333,1.08819699287
372.0,0.375,461.333333333,1.07793092728
412.0,0.3125,421.333333333,0.932030916214
777.0,0.52880761523,56.3333333333,1.04321289062
553.0,0.125,280.333333333,0.911943912506
564.0,0.0136523046092,269.333333333,1.00485301018
466.0,0.411447895792,367.333333333,1.06490015984
770.0,0.215681362725,63.3333333333,1.00243806839
748.0,0.0127755511022,85.3333333333,1.14760303497
596.0,0.00526052104208,237.333333333,0.979267835617
714.0,0.0489729458918,119.333333333,1.01016807556
293.0,0.125,540.333333333,1.09843397141
202.0,0.9375,631.333333333,1.09435987473
525.0,0.625,308.333333333,1.20224905014
576.0,0.875,257.333333333,1.12709593773
57.0,0.03125,776.333333333,1.15556693077
773.0,0.48872745491,60.3333333333,1.10746908188
307.0,0.0625,526.333333333,0.946110010147
651.0,0.78125,182.333333333,1.00641083717
758.0,0.25,75.3333333333,0.977553129196
631.0,0.0256763527054,202.333333333,1.03500294685
488.0,0.25,345.333333333,1.09903001785
605.0,0.0625,228.333333333,0.983532905579
761.0,0.0779058116232,72.3333333333,1.04779791832
284.0,0.0625,549.333333333,1.08168292046
578.0,0.125,255.333333333,1.04082393646
747.0,0.0234218436874,86.3333333333,1.10982489586
116.0,0.03125,717.333333333,1.02726697922
468.0,0.0548597194389,365.333333333,1.128054142
243.0,0.625,590.333333333,1.08714914322
724.0,0.0502254509018,109.333333333,1.02498602867
773.0,0.304358717435,60.3333333333,0.974744081497
252.0,0.75,581.333333333,1.15917110443
245.0,0.375,588.333333333,1.10786294937
761.0,0.11748496994,72.3333333333,0.939002037048
252.0,0.875,581.333333333,1.06888794899
184.0,0.03125,649.333333333,1.08064699173
434.0,0.03125,399.333333333,1.09344983101
508.0,0.125,325.333333333,1.1286649704
286.0,0.125,547.333333333,1.08369088173
573.0,0.0625,260.333333333,1.02386784554
735.0,0.0738977955912,98.3333333333,1.05330681801
664.0,0.125,169.333333333,1.09137701988
440.0,0.9375,393.333333333,1.03461694717
350.0,0.0625,483.333333333,0.999960899353
468.0,0.59493987976,365.333333333,1.00480890274
205.0,0.25,628.333333333,1.10591101646
691.0,0.0122745490982,142.333333333,1.0219168663
309.0,0.015625,524.333333333,1.03432798386
690.0,0.602955911824,143.333333333,1.02548408508
131.0,0.28125,702.333333333,1.07632684708
513.0,0.625,320.333333333,0.987800836563
616.0,0.125,217.333333333,0.941518783569
356.0,0.625,477.333333333,1.06751203537
324.0,0.3125,509.333333333,1.05189800262
515.0,0.0268036072144,318.333333333,1.00481009483
162.0,0.0625,671.333333333,1.13842010498
739.0,0.0146543086172,94.3333333333,1.01567292213
662.0,0.0374498997996,171.333333333,1.06594491005
600.0,0.125,233.333333333,1.06483006477
578.0,0.9375,255.333333333,1.0981259346
802.0,0.125,31.3333333333,1.01959705353
590.0,0.125,243.333333333,0.976310968399
247.0,0.0625,586.333333333,1.02951312065
564.0,0.125,269.333333333,1.01093101501
163.0,0.625,670.333333333,0.965083837509
750.0,0.0899298597194,83.3333333333,1.02649283409
461.0,0.875,372.333333333,1.110435009
312.0,0.0625,521.333333333,0.984232902527
751.0,0.47620240481,82.3333333333,1.12219715118
600.0,0.875,233.333333333,1.04207801819
508.0,0.375,325.333333333,1.04547286034
20.0,0.0625,813.333333333,1.17399001122
401.0,0.0136523046092,432.333333333,1.02786898613
672.0,0.0804108216433,161.333333333,0.963981866837
575.0,0.0625,258.333333333,1.09140205383
746.0,0.0523547094188,87.3333333333,0.962790966034
721.0,0.126002004008,112.333333333,1.07104492188
601.0,0.0625,232.333333333,1.14799308777
558.0,0.125,275.333333333,1.32241106033
542.0,0.00914328657315,291.333333333,1.14070010185
719.0,0.0723947895792,114.333333333,1.10715484619
447.0,0.00237975951904,386.333333333,1.12059903145
370.0,0.875,463.333333333,1.18767404556
38.0,0.0625,795.333333333,1.20876693726
665.0,0.0294338677355,168.333333333,1.10564613342
322.0,0.125,511.333333333,1.35579895973
124.0,0.875,709.333333333,1.13309788704
654.0,0.0207915831663,179.333333333,1.02806711197
532.0,0.625,301.333333333,1.06051301956
695.0,0.0889278557114,138.333333333,1.0461139679
701.0,0.0288076152305,132.333333333,1.07151603699
391.0,0.75,442.333333333,1.08396100998
72.0,0.03125,761.333333333,1.25881481171
293.0,0.3125,540.333333333,1.0350189209
422.0,0.375,411.333333333,1.02611303329
388.0,0.125,445.333333333,1.17873001099
768.0,0.00425851703407,65.3333333333,1.18855118752
339.0,0.3125,494.333333333,1.03015184402
798.0,0.0242985971944,35.3333333333,1.03044104576
314.0,0.0625,519.333333333,1.08529520035
594.0,0.125,239.333333333,1.0422539711
579.0,0.0328156312625,254.333333333,1.00777697563
710.0,0.375,123.333333333,1.05222201347
165.0,0.875,668.333333333,1.05822205544
332.0,0.625,501.333333333,1.18830513954
309.0,0.125,524.333333333,1.05840086937
182.0,0.59375,651.333333333,1.11142301559
619.0,0.00225450901804,214.333333333,1.05430293083
625.0,0.0187875751503,208.333333333,1.26419019699
158.0,0.15625,675.333333333,1.1625020504
388.0,0.5625,445.333333333,1.18114519119
585.0,0.0625,248.333333333,1.2100110054
168.0,0.03125,665.333333333,1.766518116
529.0,0.875,304.333333333,2.0276761055
652.0,0.125,181.333333333,1.47541093826
771.0,0.0363226452906,62.3333333333,1.29306411743
406.0,0.0625,427.333333333,2.73297095299
292.0,0.0625,541.333333333,1.99096488953
346.0,0.375,487.333333333,1.59631991386
679.0,0.059493987976,154.333333333,1.24782896042
431.0,0.0331913827655,402.333333333,1.28444099426
170.0,0.75,663.333333333,1.14771914482
579.0,0.125,254.333333333,1.04748106003
723.0,0.0378256513026,110.333333333,1.23764300346
418.0,0.28125,415.333333333,1.02558016777
129.0,0.25,704.333333333,1.19511890411
340.0,0.0625,493.333333333,1.17663192749
656.0,0.0283066132265,177.333333333,1.03075504303
315.0,0.3125,518.333333333,1.06158494949
808.0,0.0258016032064,25.3333333333,1.07150697708
684.0,0.444138276553,149.333333333,1.04594898224
