1.165151596069335938e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.165142059326171875e-01,nan,nan
6.050395965576171875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.050300598144531250e-02,nan,nan
1.161737442016601562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.161746978759765625e-01,nan,nan
7.875728607177734375e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.875633239746093750e-02,nan,nan
5.805110931396484375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.805015563964843750e-02,nan,nan
8.956623077392578125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.956718444824218750e-02,nan,nan
1.190347671508789062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.190357208251953125e-01,nan,nan
1.182489395141601562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.182498931884765625e-01,nan,nan
5.789089202880859375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.788993835449218750e-02,nan,nan
8.037471771240234375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.037376403808593750e-02,nan,nan
7.131290435791015625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.131385803222656250e-02,nan,nan
8.664798736572265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.664894104003906250e-02,nan,nan
9.814929962158203125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.815025329589843750e-02,nan,nan
8.201122283935546875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.201026916503906250e-02,nan,nan
8.037853240966796875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.037757873535156250e-02,nan,nan
7.864665985107421875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.864570617675781250e-02,nan,nan
9.902667999267578125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.902763366699218750e-02,nan,nan
8.977222442626953125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.977317810058593750e-02,nan,nan
1.157236099243164062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.157245635986328125e-01,nan,nan
7.632923126220703125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.633018493652343750e-02,nan,nan
8.092784881591796875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.092689514160156250e-02,nan,nan
8.742618560791015625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.742713928222656250e-02,nan,nan
5.798816680908203125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.798912048339843750e-02,nan,nan
1.184453964233398438e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.184444427490234375e-01,nan,nan
1.161928176879882812e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.161937713623046875e-01,nan,nan
1.167840957641601562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.167850494384765625e-01,nan,nan
8.775997161865234375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.775901794433593750e-02,nan,nan
8.908939361572265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.909034729003906250e-02,nan,nan
1.184644699096679688e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.184635162353515625e-01,nan,nan
1.166048049926757812e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.166057586669921875e-01,nan,nan
1.184263229370117188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.184253692626953125e-01,nan,nan
1.189947128295898438e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.189937591552734375e-01,nan,nan
8.664989471435546875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.664894104003906250e-02,nan,nan
8.964252471923828125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.964347839355468750e-02,nan,nan
8.749866485595703125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.749961853027343750e-02,nan,nan
7.816982269287109375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.816886901855468750e-02,nan,nan
9.949779510498046875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.949684143066406250e-02,nan,nan
9.896373748779296875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.896278381347656250e-02,nan,nan
1.179990768432617188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.179981231689453125e-01,nan,nan
7.866764068603515625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.866859436035156250e-02,nan,nan
1.161832809448242188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.161823272705078125e-01,nan,nan
1.161146163940429688e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.161136627197265625e-01,nan,nan
1.181726455688476562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.181735992431640625e-01,nan,nan
7.146167755126953125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.146263122558593750e-02,nan,nan
1.160955429077148438e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.160945892333984375e-01,nan,nan
7.864093780517578125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.864189147949218750e-02,nan,nan
8.768558502197265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.768653869628906250e-02,nan,nan
1.202249526977539062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.202259063720703125e-01,nan,nan
9.579563140869140625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.579658508300781250e-02,nan,nan
9.832286834716796875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.832191467285156250e-02,nan,nan
1.168069839477539062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.168079376220703125e-01,nan,nan
9.078884124755859375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.078788757324218750e-02,nan,nan
1.167821884155273438e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.167812347412109375e-01,nan,nan
8.180522918701171875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.180427551269531250e-02,nan,nan
9.911632537841796875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.911537170410156250e-02,nan,nan
8.200550079345703125e-02,5.291933006253010774e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,8.200645446777343750e-02,nan,nan
7.851123809814453125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.851219177246093750e-02,nan,nan
1.183195114135742188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.183185577392578125e-01,nan,nan
1.190805435180664062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.190814971923828125e-01,nan,nan
1.182527542114257812e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.182537078857421875e-01,nan,nan
7.884120941162109375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.884025573730468750e-02,nan,nan
7.163143157958984375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.163047790527343750e-02,nan,nan
9.887790679931640625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.887886047363281250e-02,nan,nan
4.769039154052734375e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.768943786621093750e-02,nan,nan
7.873821258544921875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.873725891113281250e-02,nan,nan
1.168107986450195312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.168117523193359375e-01,nan,nan
1.161127090454101562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.161136627197265625e-01,nan,nan
7.887172698974609375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.887077331542968750e-02,nan,nan
1.008920669555664062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.008930206298828125e-01,nan,nan
1.009073257446289062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.009082794189453125e-01,nan,nan
8.775043487548828125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.775138854980468750e-02,nan,nan
1.157407760620117188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.157398223876953125e-01,nan,nan
4.768848419189453125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.768943786621093750e-02,nan,nan
7.164859771728515625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.164955139160156250e-02,nan,nan
8.626461029052734375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.626365661621093750e-02,nan,nan
7.901668548583984375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.901573181152343750e-02,nan,nan
8.036136627197265625e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.036231994628906250e-02,nan,nan
1.149168014526367188e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.149158477783203125e-01,nan,nan
5.855274200439453125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.855369567871093750e-02,nan,nan
1.186017990112304688e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.186008453369140625e-01,nan,nan
8.166599273681640625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.166694641113281250e-02,nan,nan
1.014451980590820312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.014461517333984375e-01,nan,nan
1.191720962524414062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.191730499267578125e-01,nan,nan
1.184339523315429688e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.184329986572265625e-01,nan,nan
1.157999038696289062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.158008575439453125e-01,nan,nan
7.762813568115234375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.762718200683593750e-02,nan,nan
9.897899627685546875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.897804260253906250e-02,nan,nan
9.756374359130859375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.756278991699218750e-02,nan,nan
1.189374923706054688e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.189365386962890625e-01,nan,nan
6.051349639892578125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.051445007324218750e-02,nan,nan
1.184740066528320312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.184749603271484375e-01,nan,nan
1.188268661499023438e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.188259124755859375e-01,nan,nan
5.774402618408203125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.774497985839843750e-02,nan,nan
8.200931549072265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.201026916503906250e-02,nan,nan
7.757663726806640625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.757759094238281250e-02,nan,nan
9.040164947509765625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.040260314941406250e-02,nan,nan
1.204042434692382812e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.204051971435546875e-01,nan,nan
9.822940826416015625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.823036193847656250e-02,nan,nan
9.888744354248046875e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.888648986816406250e-02,nan,nan
1.190996170043945312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.191005706787109375e-01,nan,nan
1.177492141723632812e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.177501678466796875e-01,nan,nan
1.156206130981445312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.156215667724609375e-01,nan,nan
7.901859283447265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.901954650878906250e-02,nan,nan
5.295848846435546875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.295753479003906250e-02,nan,nan
7.680797576904296875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.680702209472656250e-02,nan,nan
1.185159683227539062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.185169219970703125e-01,nan,nan
9.135723114013671875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.135627746582031250e-02,nan,nan
8.965778350830078125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.965873718261718750e-02,nan,nan
9.934711456298828125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.934806823730468750e-02,nan,nan
9.227848052978515625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.227943420410156250e-02,nan,nan
9.957408905029296875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.957313537597656250e-02,nan,nan
7.135486602783203125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.135581970214843750e-02,nan,nan
8.092021942138671875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.091926574707031250e-02,nan,nan
9.896755218505859375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.896659851074218750e-02,nan,nan
8.707523345947265625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.707618713378906250e-02,nan,nan
8.085727691650390625e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.085823059082031250e-02,nan,nan
9.905147552490234375e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.905052185058593750e-02,nan,nan
8.976268768310546875e-02,4.291933006253010774e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.976173400878906250e-02,nan,nan
8.169078826904296875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.168983459472656250e-02,nan,nan
7.308673858642578125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.308769226074218750e-02,nan,nan
1.178293228149414062e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.178302764892578125e-01,nan,nan
5.652713775634765625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.652809143066406250e-02,nan,nan
1.189775466918945312e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.189785003662109375e-01,nan,nan
8.981609344482421875e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.981513977050781250e-02,nan,nan
1.169118881225585938e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.169109344482421875e-01,nan,nan
5.668735504150390625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.668830871582031250e-02,nan,nan
9.888172149658203125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.888267517089843750e-02,nan,nan
8.982563018798828125e-02,5.291933006253010774e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,8.982658386230468750e-02,nan,nan
8.703708648681640625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.703804016113281250e-02,nan,nan
8.625888824462890625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.625984191894531250e-02,nan,nan
9.911823272705078125e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.911918640136718750e-02,nan,nan
5.297946929931640625e-02,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.298042297363281250e-02,nan,nan
1.189661026000976562e-01,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.189670562744140625e-01,nan,nan
